myneta_id,name,constituency,district,party,age,education,criminal_cases,criminal_details,movable_self,movable_spouse,movable_dependents,movable_total,immovable_self,immovable_spouse,immovable_dependents,immovable_total,total_assets,liabilities,affidavit_url
2606,Siddiq M,PALANI,DINDIGUL,IND,44,5th Pass,0,,200500,50000,0,250500,0,0,0,0,250500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2606
2607,Sudha R B,PALANI,DINDIGUL,IND,32,Post Graduate,0,,7000,10000,0,17000,0,0,0,0,17000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2607
2608,Suresh M,PALANI,DINDIGUL,IND,42,10th Pass,0,,221000,712500,0,933500,0,0,0,0,933500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2608
2609,Thangavel A,PALANI,DINDIGUL,IND,52,8th Pass,0,,1001,0,6006,7007,1650000,0,0,1650000,1657007,178100,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2609
2610,Nagendran G,PALANI,DINDIGUL,IND,37,5th Pass,0,,178000,0,0,178000,0,0,0,0,178000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2610
2611,Pandeeswaran M,PALANI,DINDIGUL,IND,37,5th Pass,0,,252000,50000,0,302000,0,0,0,0,302000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2611
2612,Periyadurai M,PALANI,DINDIGUL,IND,35,8th Pass,1,"143,341,283, 269",1000,1000,0,2000,0,0,0,0,2000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2612
2613,Munishraja M,PALANI,DINDIGUL,IND,37,Doctorate,0,,308000,0,0,308000,0,0,0,0,308000,2658000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2613
2614,Rasulbeevi Sahabudeen,PALANI,DINDIGUL,IND,41,5th Pass,0,,22000,0,0,22000,700000,0,0,700000,722000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2614
2615,Lathika,PALANI,DINDIGUL,IND,35,10th Pass,0,,183242,773500,0,956742,0,2650000,0,2650000,3606742,4000000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2615
2616,"Sivalingam, C.",SANKARI,SALEM,Tamilaga Makkal Thannurimai Katchi,42,Post Graduate,0,,1185500,375000,0,1560500,1500000,0,0,1500000,3060500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2616
2617,"Sengodan, K.",SANKARI,SALEM,Makkal Needhi Maiam,51,,0,,0,0,0,0,0,0,0,0,0,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2617
2618,"Chellamuthu, A.",SANKARI,SALEM,Amma Makkal Munnettra Kazagam,55,8th Pass,3,"147, 448, 294B, 506(1); 294B, 324, 506(2); 408, 420, 120B",3537000,852150,0,4389150,10000000,0,0,10000000,14389150,7000000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2618
2619,"Settu, K.",SANKARI,SALEM,My India Party,51,Literate,0,,66050,136700,0,202750,0,0,0,0,202750,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2619
2620,"Shobana, S.",SANKARI,SALEM,Naam Tamilar Katchi,28,Graduate,0,,721500,849000,0,1570500,0,1113750,0,1113750,2684250,104000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2620
2621,"Ravikumar, P.",SANKARI,SALEM,Ganasangam Party of India,41,12th Pass,0,,21000,3000,0,24000,0,0,0,0,24000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2621
2622,"Gunasekaran, M.",SANKARI,SALEM,IND,48,10th Pass,0,,698500,151000,0,849500,1000000,0,0,1000000,1849500,95000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2622
2623,"Gopalakrishnan, S.",SANKARI,SALEM,IND,28,8th Pass,0,,252947,0,0,252947,0,0,0,0,252947,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2623
2624,"Sathishkumar, V.",SANKARI,SALEM,IND,35,8th Pass,0,,75411,0,67779,143190,0,0,0,0,143190,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2624
2625,"Sengoten, R.",SANKARI,SALEM,IND,32,5th Pass,0,,10500,40000,0,50500,0,0,0,0,50500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2625
2626,Siva Kumar M,ODDANCHATRAM,DINDIGUL,DMDK,50,10th Pass,0,,4338930,3408155,0,7747085,9560000,0,0,9560000,17307085,10425127,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2626
2627,Abdul Hadi A,ODDANCHATRAM,DINDIGUL,Makkal Needhi Maiam,51,10th Pass,0,,216000,0,0,216000,5000000,0,0,5000000,5216000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2627
2628,Sakthi Devi T,ODDANCHATRAM,DINDIGUL,Naam Tamilar Katchi,39,8th Pass,0,,394000,12000,4000,410000,1800000,1020000,0,2820000,3230000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2628
2629,Ravi M,ODDANCHATRAM,DINDIGUL,Anaithu Makkal Puratchi Katchi,34,5th Pass,0,,50000,5000,0,55000,0,0,0,0,55000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2629
2630,Ravichandran K,ODDANCHATRAM,DINDIGUL,My India Party,41,Illiterate,0,,761500,350000,0,1111500,0,0,0,0,1111500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2630
2631,Shanmugavel P,ODDANCHATRAM,DINDIGUL,IND,65,Graduate,0,,680443,0,0,680443,1600000,0,0,1600000,2280443,200000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2631
2632,Sivaprakash S,ODDANCHATRAM,DINDIGUL,IND,32,10th Pass,0,,3012755,635111,0,3647866,0,0,0,0,3647866,2593866,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2632
2634,Chellamuthu K,ODDANCHATRAM,DINDIGUL,IND,56,Graduate,0,,1247026,0,0,1247026,1600000,0,0,1600000,2847026,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2634
2635,Balasubramani S,ODDANCHATRAM,DINDIGUL,IND,31,Graduate Professional,0,,2172918,1572039,0,3744957,1400000,0,0,1400000,5144957,150000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2635
2636,Marimuthu T.S,ODDANCHATRAM,DINDIGUL,IND,41,12th Pass,1,384B,55000,0,0,55000,0,0,0,0,55000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2636
2637,"Durairaj, C.",SANKARI,SALEM,IND,64,10th Pass,0,,250000,830000,0,1080000,500000,0,0,500000,1580000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2637
2638,"Palaniyappan, M.",SANKARI,SALEM,IND,55,Others,0,,343430,444000,0,787430,4000000,2000000,0,6000000,6787430,182000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2638
2639,"Bakkiyamani, M.",SANKARI,SALEM,IND,47,Post Graduate,0,,180000,30000,0,210000,0,3000000,0,3000000,3210000,151200,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2639
2640,"Prabhu, K.",SANKARI,SALEM,IND,40,5th Pass,0,,76500,244000,0,320500,5000000,0,0,5000000,5320500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2640
2641,"Manivel, P.",SANKARI,SALEM,IND,37,Post Graduate,0,,171000,57000,0,228000,0,0,0,0,228000,60000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2641
2642,"Vijayakumar, P.",SANKARI,SALEM,IND,31,Others,0,,70500,280000,0,350500,0,0,1000000,1000000,1350500,290000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2642
2643,"Viji Alias Vijayan, K.",SANKARI,SALEM,IND,32,10th Pass,0,,172000,0,0,172000,0,0,0,0,172000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2643
2644,"Vengadachalam, T.",SANKARI,SALEM,IND,37,Others,0,,408000,342000,0,750000,1400000,0,0,1400000,2150000,800000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2644
2645,"Jaganathan, I.",SANKARI,SALEM,IND,29,Graduate Professional,0,,793500,0,71001,863600,0,0,500000,500000,1363600,1020000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2645
2646,"Jagannathan, M.",SANKARI,SALEM,IND,35,8th Pass,0,,721653,1664466,0,2386119,0,0,0,0,2386119,2668125,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2646
2647,M.Karunakaran,OMALUR,SALEM,Tamil Nadu Ilangyar Katchi,32,Post Graduate,0,,32676,160500,0,193176,0,0,0,0,193176,1191441,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2647
2648,V.Srinivasan,OMALUR,SALEM,Makkal Needhi Maiam,37,Post Graduate,0,,1487411,430000,0,1917411,0,0,0,0,1917411,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2648
2649,S.Dhivya,OMALUR,SALEM,Dhesiya Makkal Kazhagam,27,Graduate Professional,0,,60000,0,0,60000,0,0,0,0,60000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2649
2650,A.Raja,OMALUR,SALEM,Naam Tamilar Katchi,59,12th Pass,3,"143, 188, 341; Sec.138 NI Act",2667000,2002000,0,4669000,4500000,6000000,0,10500000,15169000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2650
2651,K.Govindaraju,OMALUR,SALEM,IND,44,10th Pass,0,,1161488,50146,0,1211634,1200000,0,0,1200000,2411634,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2651
2652,T.Suresh,OMALUR,SALEM,IND,39,Graduate Professional,4,"341, 294B, 323, 324, 506(2), 307; 294B, 323, 506(2); 294B, 307; 294B, 153A, 504, 505(1)C, 506(2)",696570,921000,0,1617570,6600000,0,0,6600000,8217570,170000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2652
2653,E.Mani,OMALUR,SALEM,IND,47,10th Pass,0,,2000,5005,0,2500,100000,0,0,100000,102500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2653
2654,S.Mani,OMALUR,SALEM,IND,53,10th Pass,0,,478000,121000,0,599000,500000,200000,0,700000,1299000,200000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2654
2655,R.Mani,OMALUR,SALEM,AIADMK,43,Graduate Professional,1,"294b, 323, 324, 355, 506(ii)",24836416,5145094,7150000,37131510,6200000,3765000,2775000,12740000,49871510,20615757,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2655
2656,R.Murugan,OMALUR,SALEM,IND,59,5th Pass,0,,60479,157000,0,217479,0,0,0,0,217479,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2656
2657,P.Raja,OMALUR,SALEM,IND,44,5th Pass,0,,465000,330000,0,795000,0,0,0,0,795000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2657
2658,Karthigaiselvan K,ATHOOR,DINDIGUL,BSP,26,Post Graduate,0,,115000,0,0,115000,0,0,0,0,115000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2658
2659,Silambarasan M,ATHOOR,DINDIGUL,Puthiya Tamilagam,35,10th Pass,0,,10000,5000,0,15000,0,0,0,0,15000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2659
2660,Sivasakthivel P,ATHOOR,DINDIGUL,Makkal Needhi Maiam,34,Graduate,0,,1448603,416063,0,1864666,50000,2000000,0,2050000,3914666,3331073,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2660
2661,Thilagabama M,ATHOOR,DINDIGUL,Pattali Makkal Katchi,50,Graduate,1,"147, 148, 454, 380, 353, 324, 436, 506(ii)",8452224,5589346,0,14041570,4850000,32949000,0,37799000,51840570,8075052,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2661
2662,Jeyasekaran R,ATHOOR,DINDIGUL,My India Party,40,8th Pass,0,,400200,350000,0,750200,0,200000,0,200000,950200,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2662
2663,Karthi M,ATHOOR,DINDIGUL,IND,34,10th Pass,0,,405823,346630,0,752453,2500000,0,0,2500000,3252453,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2663
2664,Savadamuthu A,ATHOOR,DINDIGUL,IND,45,10th Pass,0,,211000,0,0,211000,2000000,0,0,2000000,2211000,500000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2664
2665,Silambarasan P,ATHOOR,DINDIGUL,IND,34,8th Pass,0,,454090,726980,0,1181070,0,180760,0,180760,1361830,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2665
2666,Thilagavathy S,ATHOOR,DINDIGUL,IND,28,Graduate,0,,219563,28188,0,247751,0,0,0,0,247751,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2666
2668,Palraj R,ATHOOR,DINDIGUL,IND,36,Post Graduate,0,,10000,0,0,10000,0,0,0,0,10000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2668
2669,Muruganantham C,ATHOOR,DINDIGUL,IND,42,10th Pass,0,,1930805,868655,0,2799460,2000000,0,0,2000000,4799460,1588000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2669
2670,Veeramalai S,ATHOOR,DINDIGUL,IND,46,Illiterate,0,,102600,107510,0,210110,0,0,0,0,210110,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2670
2671,"Periyannan, M.",ATTUR (SC),SALEM,BSP,38,8th Pass,0,,5500,0,0,5500,0,0,0,0,5500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2671
2672,"Janarthanam, A.",ATTUR (SC),SALEM,Dhesiya Makkal Kazhagam,27,12th Pass,0,,60000,0,0,60000,0,0,0,0,60000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2672
2673,"Arumugam, D.",ATTUR (SC),SALEM,IND,46,5th Pass,0,,101000,100000,0,201000,0,0,0,0,201000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2673
2674,P.Nagendran,NILAKKOTTAI (SC),DINDIGUL,BSP,56,Post Graduate,0,,115000,0,0,115000,0,0,0,0,115000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2674
2675,V.K.Aiyyar,NILAKKOTTAI (SC),DINDIGUL,Puthiya Tamilagam,58,Post Graduate,2,"147, 149, 451, 188, 427; 120B, 408, 420",3693443,4614796,0,8308239,13790000,0,0,13790000,22098239,4481675,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2675
2676,Ananth,NILAKKOTTAI (SC),DINDIGUL,Makkal Needhi Maiam,42,Graduate Professional,0,,61262,2320000,0,2381262,2500000,0,0,2500000,4881262,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2676
2677,V.Revadhi,NILAKKOTTAI (SC),DINDIGUL,My India Party,36,Illiterate,0,,431000,0,5000,436000,0,0,0,0,436000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2677
2678,A.Alappan,NILAKKOTTAI (SC),DINDIGUL,IND,39,Post Graduate,0,,150000,0,0,150000,0,0,0,0,150000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2678
2679,M.Kalimuthu,NILAKKOTTAI (SC),DINDIGUL,IND,37,Post Graduate,1,"147, 148, 323, 324, 506(ii)",90000,5000,0,95000,200000,0,0,200000,295000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2679
2680,P.Sivakami,NILAKKOTTAI (SC),DINDIGUL,IND,63,8th Pass,0,,683100,498900,0,1182000,430000,700000,0,1130000,2312000,112000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2680
2681,P.Nagajothi,NILAKKOTTAI (SC),DINDIGUL,IND,35,8th Pass,0,,20000,0,0,20000,200000,0,0,200000,220000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2681
2682,S.Nithya,NILAKKOTTAI (SC),DINDIGUL,IND,25,12th Pass,0,,1500,0,0,1500,0,0,0,0,1500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2682
2683,M.Pandi,NILAKKOTTAI (SC),DINDIGUL,IND,38,5th Pass,0,,394500,861000,0,1255500,0,0,0,0,1255500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2683
2684,V.Balasubramani,NILAKKOTTAI (SC),DINDIGUL,IND,53,8th Pass,0,,50000,300000,0,350000,3000000,0,0,3000000,3350000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2684
2685,N.Perumal,NILAKKOTTAI (SC),DINDIGUL,IND,68,10th Pass,0,,498900,683100,0,1182000,700000,430000,0,1130000,2312000,42000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2685
2686,P.Pothumanickam,NILAKKOTTAI (SC),DINDIGUL,IND,49,8th Pass,0,,335000,20000,0,355000,0,0,0,0,355000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2686
2687,V.Vinoth,NILAKKOTTAI (SC),DINDIGUL,IND,29,Graduate,0,,40500,0,0,40500,0,0,0,0,40500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2687
2688,T. Duraisamy,YERCAUD (ST),SALEM,Indiya Jananayaka Katchi,62,5th Pass,0,,835000,0,0,835000,0,180000,0,180000,1015000,100000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2688
2689,S.T. Rajendhiran,YERCAUD (ST),SALEM,IND,39,12th Pass,0,,968000,0,0,968000,700000,0,0,700000,1668000,307000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2689
2690,K. Unnamalai,YERCAUD (ST),SALEM,IND,51,Illiterate,0,,320800,5000,0,325800,0,0,0,0,325800,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2690
2691,P. Sathishkumar,YERCAUD (ST),SALEM,IND,26,Graduate,0,,61200,1000,0,62200,0,0,0,0,62200,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2691
2692,Santhosam,YERCAUD (ST),SALEM,IND,31,8th Pass,0,,6000,32000,0,38000,0,0,0,0,38000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2692
2693,T. Priya,YERCAUD (ST),SALEM,IND,26,Graduate Professional,0,,10154,6025,0,16179,0,0,0,0,16179,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2693
2694,K. Manikandan,YERCAUD (ST),SALEM,IND,27,Graduate Professional,0,,14604,0,0,14604,0,0,0,0,14604,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2694
2695,D. Madesh,YERCAUD (ST),SALEM,IND,36,Others,0,,76400,5000,0,81400,0,0,0,0,81400,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2695
2696,P.Andisamy,NATHAM,DINDIGUL,BSP,41,8th Pass,0,,51792,70000,0,121792,0,0,0,0,121792,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2696
2697,R.A.Saranraj,NATHAM,DINDIGUL,Indiya Jananayaka Katchi,31,Graduate Professional,0,,677780,0,0,677780,0,0,0,0,677780,320000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2697
2698,N.Raja,NATHAM,DINDIGUL,Amma Makkal Munnettra Kazagam,39,8th Pass,0,,755000,1265000,0,2020000,700000,0,0,700000,2720000,619000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2698
2699,V.Vembarasan,NATHAM,DINDIGUL,My India Party,47,10th Pass,0,,285000,0,0,285000,3000000,0,0,3000000,3285000,2300000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2699
2700,A.Karnan,NATHAM,DINDIGUL,IND,33,10th Pass,0,,89689,96000,0,185689,0,0,0,0,185689,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2700
2701,C.Gurusamy,NATHAM,DINDIGUL,IND,37,Illiterate,0,,51000,0,0,51000,0,0,0,0,51000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2701
2702,M.Xavier Joseph Kennedy,NATHAM,DINDIGUL,IND,54,12th Pass,0,,691561,3142542,1843591,5677694,11600000,2100000,0,13700000,19377694,5445000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2702
2703,K.Dhandapani,NATHAM,DINDIGUL,IND,49,10th Pass,0,,160000,0,0,160000,300000,0,0,300000,460000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2703
2704,A.Balasubramani,NATHAM,DINDIGUL,IND,37,Graduate,0,,217796,72000,0,289796,0,0,0,0,289796,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2704
2705,K.Murugesan,NATHAM,DINDIGUL,IND,36,Post Graduate,0,,101000,25000,0,126000,0,0,0,0,126000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2705
2706,S.Jeyakumar,NATHAM,DINDIGUL,IND,37,10th Pass,0,,45647,0,0,45647,0,0,0,0,45647,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2706
2707,Anusuya.P,METTUR,SALEM,Makkal Needhi Maiam,25,Others,0,,170611,0,0,170611,0,0,0,0,170611,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2707
2708,Thangavel. K,METTUR,SALEM,Dhesiya Makkal Kazhagam,37,Illiterate,0,,18000,0,0,18000,0,0,0,0,18000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2708
2709,Rasappan.K,METTUR,SALEM,My India Party,57,8th Pass,0,,72335,0,0,72335,500000,0,0,500000,572335,114000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2709
2710,Ambika.A,METTUR,SALEM,IND,30,10th Pass,0,,25500,0,0,25500,0,0,0,0,25500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2710
2711,Arivazhagan.P,METTUR,SALEM,IND,51,Graduate Professional,0,,3633881,340000,0,3973881,35466000,4462500,0,39928500,43902381,350000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2711
2712,Sadhasivam.P,METTUR,SALEM,IND,32,Others,1,"147, 294b, 323, 324, 506(ii)",112500,166000,0,278500,0,0,0,0,278500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2712
2713,Selvan,METTUR,SALEM,IND,37,5th Pass,0,,30000,10000,0,40000,0,0,0,0,40000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2713
2714,Sekar.P,METTUR,SALEM,IND,54,8th Pass,0,,638500,171500,0,810000,400000,0,0,400000,1210000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2714
2715,Gunasekaran. K.N,EDAPPADI,SALEM,My India Party,62,Others,0,,50000,100000,0,150000,0,0,0,0,150000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2715
2716,Suriyamoorthy. S,EDAPPADI,SALEM,MGR Makkal Katchi,29,10th Pass,0,,24000,0,0,24000,0,0,0,0,24000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2716
2717,Mani. C,EDAPPADI,SALEM,Dhesiya Makkal Kazhagam,59,Post Graduate,0,,80000,0,0,80000,0,0,0,0,80000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2717
2718,Manikandan. R,EDAPPADI,SALEM,Tamil Nadu Ilangyar Katchi,28,Graduate Professional,0,,252926,0,176030,428956,0,0,0,0,428956,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2718
2719,Eswaramoorthy P,EDAPPADI,SALEM,IND,50,12th Pass,0,,140500,272000,0,412500,0,0,0,0,412500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2719
2720,Kathiravan. V,EDAPPADI,SALEM,IND,47,Post Graduate,1,"294B, 323, 324, 307",1502600,837500,400000,2740100,3000000,0,0,3000000,5740100,677000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2720
2721,Shanmugam. G,EDAPPADI,SALEM,IND,51,,0,,0,0,0,0,0,0,0,0,0,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2721
2722,Sownthararajan. G,EDAPPADI,SALEM,IND,29,Others,0,,240000,190000,0,430000,0,0,0,0,430000,150000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2722
2723,Palanisamy. A,EDAPPADI,SALEM,IND,56,10th Pass,0,,51000,170000,0,221000,0,0,0,0,221000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2723
2724,Balamurugan. M,EDAPPADI,SALEM,IND,34,Graduate,0,,20000,0,0,20000,0,0,0,0,20000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2724
2725,Lakshmi. G,EDAPPADI,SALEM,IND,51,,0,,0,0,0,0,0,0,0,0,0,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2725
2726,Loganathan. S,EDAPPADI,SALEM,IND,61,,0,,0,0,0,0,0,0,0,0,0,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2726
2727,Karthikeyan. J,SALEM WEST,SALEM,Tamil Nadu Ilangyar Katchi,36,,0,,0,0,0,0,0,0,0,0,0,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2727
2728,Senthilkumar. A,SALEM WEST,SALEM,Anaithu Makkal Puratchi Katchi,43,,0,,0,0,0,0,0,0,0,0,0,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2728
