myneta_id,name,constituency,district,party,age,education,criminal_cases,criminal_details,movable_self,movable_spouse,movable_dependents,movable_total,immovable_self,immovable_spouse,immovable_dependents,immovable_total,total_assets,liabilities,affidavit_url
1970,Arumugam.b,GANDHARVAKOTTAI,PUDUKKOTTAI,AIADMK,54,Literate,0,,0,0,0,602000,0,0,0,7700000,8302000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1970
1971,Palanimanickam.m,GANDHARVAKOTTAI,PUDUKKOTTAI,Pattali Makkal Katchi,43,8th Pass,0,,0,0,0,197000,0,0,0,100000,297000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1971
1972,Anbarasan.k,GANDHARVAKOTTAI,PUDUKKOTTAI,DMK,48,Post Graduate,0,,0,0,0,877000,0,0,0,650000,1527000,2268244,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1972
1973,Periyannan Arassu,PUDUKKOTTAI,PUDUKKOTTAI,DMK,48,Post Graduate,0,,0,0,0,4257705,0,0,0,7940000,12197705,2758075,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1973
1974,Jahir Hussain,PUDUKKOTTAI,PUDUKKOTTAI,DMDK,45,8th Pass,0,,0,0,0,3560000,0,0,0,4500000,8060000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1974
1975,Vadamalai P,THIRUMAYAM,PUDUKKOTTAI,BJP,44,8th Pass,0,,0,0,0,2480000,0,0,0,1400000,3880000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1975
1976,Vairamuthu Pk,THIRUMAYAM,PUDUKKOTTAI,AIADMK,61,12th Pass,0,,0,0,0,10768063,0,0,0,24816550,35584613,2834587,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1976
1977,Regupathy S,THIRUMAYAM,PUDUKKOTTAI,DMK,65,Graduate Professional,2,"143, 188, 323, 294(b), 506(1),",0,0,0,26048332,0,0,0,79199850,105248182,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1977
1979,Chakkaravarthi.r,ANDIPATTI,THENI,BJP,32,Graduate,1,"143, 341,188",0,0,0,1963259,0,0,0,0,1963259,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1979
1980,Mookaiah.l,ANDIPATTI,THENI,DMK,71,8th Pass,2,"147, 323, 506(1); 143, 341, 188",0,0,0,6107475,0,0,0,20931767,27039242,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1980
1982,S. Lakshmanan,BODINAYAKANUR,THENI,DMK,44,Others,0,,0,0,0,8765873,0,0,0,3225000,11990873,13332413,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1982
1983,A.veerabadran,BODINAYAKANUR,THENI,DMDK,46,Post Graduate,0,,0,0,0,46506577,0,0,0,16746378,63252955,7565200,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1983
1984,V. Venkateswaran,BODINAYAKANUR,THENI,BJP,49,Graduate,0,,0,0,0,5619408,0,0,0,15000000,20619408,2471277,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1984
1985,A.ramakrishnan,BODINAYAKANUR,THENI,Pattali Makkal Katchi,39,8th Pass,0,,0,0,0,130000,0,0,0,4500000,4630000,490000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1985
1987,N.prabakaran,CUMBUM,THENI,BJP,44,Graduate,0,,0,0,0,1705000,0,0,0,900000,2605000,855000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1987
1988,S.t.k.jakkaiyan,CUMBUM,THENI,AIADMK,66,Graduate Professional,2,"171E, 188; 171E, 188",0,0,0,6942634,0,0,0,12085000,19027634,1198925,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1988
1989,Anbazhagan,PERIYAKULAM,THENI,DMK,47,Graduate Professional,0,,0,0,0,2568531,0,0,0,2051000,4619531,1481165,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1989
1990,Kathirkamu.k,PERIYAKULAM,THENI,AIADMK,58,Post Graduate,0,,0,0,0,10582162,0,0,0,27050000,37632162,6456500,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1990
1991,Chellam.k,PERIYAKULAM,THENI,BJP,60,10th Pass,0,,0,0,0,741000,0,0,0,6300000,7041000,1300000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1991
1993,Vijaya Baskar C,VIRALIMALAI,PUDUKKOTTAI,AIADMK,42,Graduate Professional,1,"143, 188, 323, 294(b), 506(i)",0,0,0,63377329,0,0,0,27500000,90877329,99159569,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1993
1994,Karthikeyan R,VIRALIMALAI,PUDUKKOTTAI,DMDK,37,10th Pass,0,,0,0,0,700000,0,0,0,2000000,2700000,207430,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1994
1995,Palaniappan M,VIRALIMALAI,PUDUKKOTTAI,DMK,49,Graduate Professional,3,"143, 188,171(H); 120(B) 420, 406; 143,188, 285",0,0,0,8337461,0,0,0,38700000,47037461,13509887,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1995
1996,Kanagaraj G,VIRALIMALAI,PUDUKKOTTAI,Pattali Makkal Katchi,30,12th Pass,1,"279,373,304(a)",0,0,0,556480,0,0,0,0,556480,82000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1996
1998,Arumugam,ERODE (WEST),ERODE,Pattali Makkal Katchi,41,10th Pass,1,,0,0,0,2744381,0,0,0,9195000,11939381,5989606,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1998
1999,Palanisamy N.p.,ERODE (WEST),ERODE,BJP,56,Post Graduate,0,,0,0,0,4977272,0,0,0,7450000,12427272,1965817,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=1999
2000,Vengatesan A,ERODE (WEST),ERODE,IND,39,Others,0,,0,0,0,416334,0,0,0,435000,851334,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2000
2001,Aravind Kumar D.,ARUPPUKKOTTAI,VIRUDHUNAGAR,Pattali Makkal Katchi,28,Post Graduate,0,,0,0,0,41724,0,0,0,344088,385812,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2001
2002,Vetrivel.r,ARUPPUKKOTTAI,VIRUDHUNAGAR,BJP,39,Graduate,0,,0,0,0,516200,0,0,0,0,516200,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2002
2003,Doctor Vaigaichelvan,ARUPPUKKOTTAI,VIRUDHUNAGAR,AIADMK,48,Doctorate,1,"143, 188",0,0,0,5939488,0,0,0,4300000,10239488,200000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2003
2004,Shyam.a.a.s.,RAJAPALAYAM,VIRUDHUNAGAR,AIADMK,46,Graduate,0,,0,0,0,9904593,0,0,0,43652991,53557584,1036963,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2004
2005,Ramachandra Raja A.n.,RAJAPALAYAM,VIRUDHUNAGAR,BJP,63,8th Pass,0,,0,0,0,753720,0,0,0,6900000,7653720,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2005
2006,Lakshmanan. P,RAJAPALAYAM,VIRUDHUNAGAR,Pattali Makkal Katchi,54,5th Pass,1,,0,0,0,104500,0,0,0,1200000,1304500,75000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2006
2007,Thangappandian. S,RAJAPALAYAM,VIRUDHUNAGAR,DMK,47,5th Pass,4,"294(B), 506(i); 143, 188; 143, 188",0,0,0,9574000,0,0,0,95087000,104661000,60074218,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2007
2009,"Srinivasan,v.",SATTUR,VIRUDHUNAGAR,DMK,38,Graduate,0,,0,0,0,21223792,0,0,0,10070000,31293792,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2009
2010,"Balakrishnan,m.",SATTUR,VIRUDHUNAGAR,Pattali Makkal Katchi,33,12th Pass,0,,0,0,0,221000,0,0,0,460000,681000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2010
2011,"Gnanapandithan,p.",SATTUR,VIRUDHUNAGAR,BJP,57,8th Pass,0,,0,0,0,536177,0,0,0,400000,936177,21700,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2011
2012,"Subramanian,s.g.",SATTUR,VIRUDHUNAGAR,AIADMK,54,8th Pass,0,,0,0,0,2271493,0,0,0,1737512,4009005,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2012
2013,Rajenthrabhalaji K.t,SIVAKASI,VIRUDHUNAGAR,AIADMK,52,10th Pass,0,,0,0,0,5900334,0,0,0,15525000,21425334,3700000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2013
2016,Thilagabama M,SIVAKASI,VIRUDHUNAGAR,Pattali Makkal Katchi,44,Graduate,0,,0,0,0,15839478,0,0,0,17826716,33666194,6878649,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2016
2017,Vellaisamy.v,SRIVILLIPUTHUR,VIRUDHUNAGAR,Pattali Makkal Katchi,39,10th Pass,0,,0,0,0,969824,0,0,0,800000,1769824,4500,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2017
2018,Ramasamy.i,SRIVILLIPUTHUR,VIRUDHUNAGAR,BJP,43,Doctorate,0,,0,0,0,363537,0,0,0,900000,1263537,450000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2018
2020,Dinesh Babu K.,TIRUCHULI,VIRUDHUNAGAR,AIADMK,39,Post Graduate,0,,0,0,0,2942398,0,0,0,1420000,4362398,32496,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2020
2024,A.r.r.seenivasan,VIRUDHUNAGAR,VIRUDHUNAGAR,DMK,59,Graduate,0,,0,0,0,8003723,0,0,0,1150000,9153723,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2024
2026,S.kamatchi,VIRUDHUNAGAR,VIRUDHUNAGAR,BJP,63,5th Pass,0,,0,0,0,4153936,0,0,0,4100000,8253936,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2026
2027,Ganesh Perumal,VIRUDHUNAGAR,VIRUDHUNAGAR,Pattali Makkal Katchi,35,8th Pass,0,,0,0,0,274629,0,0,0,440000,714629,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2027
2028,K.kalanithi,VIRUDHUNAGAR,VIRUDHUNAGAR,AIADMK,65,8th Pass,0,,0,0,0,3689765,0,0,0,2532571,6222336,274004,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2028
2029,Venkatachalam.n.d,PERUNDURAI,ERODE,AIADMK,52,Graduate,0,,0,0,0,18005088,0,0,0,53329000,71334088,4883410,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2029
2030,Karpagam Elango,KARAIKUDI,SIVAGANGAI,AIADMK,55,Post Graduate,1,"147, 188, 448, 294B, 171H",0,0,0,11835218,0,0,0,29928000,41763218,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2030
2032,Jeyabalan. K,NANGUNERI,TIRUNELVELI,DMDK,55,Graduate Professional,0,,0,0,0,18928336,0,0,0,15894000,34822336,17695150,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2032
2033,Karvannan. E,NANGUNERI,TIRUNELVELI,Naam Tamilar Katchi,45,12th Pass,0,,0,0,0,3000000,0,0,0,26050000,29050000,18700000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2033
2034,Thiruppathi . S,NANGUNERI,TIRUNELVELI,Pattali Makkal Katchi,37,8th Pass,0,,0,0,0,961637,0,0,0,0,961637,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2034
2035,Lingadurai. T,NANGUNERI,TIRUNELVELI,Vidiyalai Thedum Indhiyargal Party,32,Post Graduate,0,,0,0,0,106487,0,0,0,1000000,1106487,161000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2035
2036,Vasanthakumar. H,NANGUNERI,TIRUNELVELI,INC,66,Post Graduate,13,171H; 171E,0,0,0,1568155917,0,0,0,1803350000,3371505917,1219904171,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2036
2037,Vijayakumar. M,NANGUNERI,TIRUNELVELI,AIADMK,46,Graduate Professional,1,"294B, 506(I), 171I",0,0,0,5557958,0,0,0,15673492,21231450,2407452,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2037
2038,Suresh Alias Kasinivendan . S,NANGUNERI,TIRUNELVELI,AIFB,39,10th Pass,1,"302, 294b, 506(II)",0,0,0,3199059,0,0,0,3000000,6199059,91000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2038
2040,Ashok. M,NANGUNERI,TIRUNELVELI,Eluchi Desam Party,34,Graduate,0,,0,0,0,187543,0,0,0,0,187543,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2040
2045,Senthilraja .c,ALANGUDI,PUDUKKOTTAI,BSP,42,Others,0,,0,0,0,306000,0,0,0,0,306000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2045
2046,Gnana Kalaiselvan,ALANGUDI,PUDUKKOTTAI,AIADMK,56,Post Graduate,0,,0,0,0,5629381,0,0,0,9000000,14629381,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2046
2047,Meyyanathan .siva .v,ALANGUDI,PUDUKKOTTAI,DMK,47,Post Graduate,1,,0,0,0,1658088,0,0,0,7200000,8858088,665000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2047
2048,Arulmani .s,ALANGUDI,PUDUKKOTTAI,Pattali Makkal Katchi,42,Graduate Professional,0,,0,0,0,9897000,0,0,0,11300000,21197000,6250000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2048
2049,Kala Durai,ALANGUDI,PUDUKKOTTAI,Naam Tamilar Katchi,42,10th Pass,0,,0,0,0,265774,0,0,0,400000,665774,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2049
2050,Chandrasekaran . K,ALANGUDI,PUDUKKOTTAI,Marumalarchi Dravida Munnetra Kazhagam,59,Graduate,0,,0,0,0,10477389,0,0,0,25715000,36192389,1369720,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2050
2051,Saravanan .a,ALANGUDI,PUDUKKOTTAI,Indiya Jananayaka Katchi,41,Others,0,,0,0,0,757760,0,0,0,0,757760,254300,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2051
2055,Rajendran .g,ALANGUDI,PUDUKKOTTAI,IND,35,12th Pass,0,,0,0,0,267000,0,0,0,600000,867000,106000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2055
2057,Loganathan P,ARANTHANGI,PUDUKKOTTAI,CPI,40,Graduate Professional,0,,0,0,0,105300,0,0,0,1150000,1255300,328000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2057
2058,Narasimhan H,ARANTHANGI,PUDUKKOTTAI,IND,55,Graduate,0,,0,0,0,95500,0,0,0,940000,1035500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2058
2060,Gemini Ganesan M,ARANTHANGI,PUDUKKOTTAI,Indiya Jananayaka Katchi,58,10th Pass,0,,0,0,0,452000,0,0,0,400000,852000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2060
2061,Arul Justin Diraviam C,ARANTHANGI,PUDUKKOTTAI,Tamilaga Makkal Munnetra Kazhagam,38,Graduate Professional,0,,0,0,0,163000,0,0,0,50000,213000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2061
2062,Athmanathan P,ARANTHANGI,PUDUKKOTTAI,IND,31,10th Pass,0,,0,0,0,412000,0,0,0,0,412000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2062
2063,Muthupalani P,ARANTHANGI,PUDUKKOTTAI,IND,35,8th Pass,0,,0,0,0,502000,0,0,0,0,502000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2063
2064,Kuppusamy S,ARANTHANGI,PUDUKKOTTAI,IND,50,5th Pass,0,,0,0,0,186000,0,0,0,0,186000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2064
2066,Kannaiya K,ARANTHANGI,PUDUKKOTTAI,IND,70,Illiterate,0,,0,0,0,114000,0,0,0,0,114000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2066
2067,Xavier A,ARANTHANGI,PUDUKKOTTAI,BSP,42,5th Pass,0,,0,0,0,25000,0,0,0,0,25000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2067
2068,Abdul Jafaar S,ARANTHANGI,PUDUKKOTTAI,IND,27,10th Pass,0,,0,0,0,156000,0,0,0,0,156000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2068
2069,Sakila Banu A,ARANTHANGI,PUDUKKOTTAI,Naam Tamilar Katchi,39,Graduate,0,,0,0,0,340000,0,0,0,500000,840000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2069
2070,Sethu Madhavan K,ARANTHANGI,PUDUKKOTTAI,IND,51,Graduate,0,,0,0,0,141564,0,0,0,0,141564,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2070
2071,Venugopal G,ARANTHANGI,PUDUKKOTTAI,IND,54,5th Pass,0,,0,0,0,63000,0,0,0,0,63000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2071
2073,Chidambaram Pl.a,THIRUMAYAM,PUDUKKOTTAI,Tamil Maanila Congress (Moopanar),59,12th Pass,0,,0,0,0,26435115,0,0,0,396968588,423403703,350000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2073
2074,Suresh A,THIRUMAYAM,PUDUKKOTTAI,Pattali Makkal Katchi,32,Others,1,"323, 506(i)",0,0,0,51000,0,0,0,0,51000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2074
2075,Palanisamy A,THIRUMAYAM,PUDUKKOTTAI,Tamizhaga Vaazhvurimai Katchi,59,5th Pass,0,,0,0,0,280000,0,0,0,2000000,2280000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2075
2076,Palanichamy P,THIRUMAYAM,PUDUKKOTTAI,Tamilaga Makkal Munnetra Kazhagam,45,12th Pass,0,,0,0,0,118000,0,0,0,900000,1018000,250000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2076
2081,Azhaguraja V,VIRALIMALAI,PUDUKKOTTAI,BSP,40,Others,0,,0,0,0,170000,0,0,0,80000,250000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2081
2082,Adaikalam N,VIRALIMALAI,PUDUKKOTTAI,Ezhuchi Tamilargal Munnetra Kazhagam,52,8th Pass,0,,0,0,0,291000,0,0,0,300000,591000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2082
2083,Saravanadeva M,VIRALIMALAI,PUDUKKOTTAI,Namadhu Makkal Katchi,44,10th Pass,0,,0,0,0,238146,0,0,0,756500,994646,176000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2083
2085,Murugesan A,VIRALIMALAI,PUDUKKOTTAI,SP,32,10th Pass,0,,0,0,0,349700,0,0,0,2173000,2522700,240000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2085
2086,Sridhar K,VIRALIMALAI,PUDUKKOTTAI,Naam Tamilar Katchi,30,Graduate Professional,0,,0,0,0,10000,0,0,0,0,10000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2086
2092,"Sathya, C.e.",THIRUPORUR,KANCHEEPURAM,Marumalarchi Dravida Munnetra Kazhagam,52,Graduate,0,,0,0,0,3444934,0,0,0,15149800,18594734,2850000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2092
2093,Rethnammal T,KILLIYOOR,KANNIYAKUMARI,Naam Tamilar Katchi,48,5th Pass,0,,0,0,0,224860,0,0,0,111698,336558,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2093
2094,Kumaradas D,KILLIYOOR,KANNIYAKUMARI,Tamil Maanila Congress (Moopanar),63,Graduate,0,,0,0,0,1946640,0,0,0,5170000,7116640,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2094
2095,Rajesh Kumar S,KILLIYOOR,KANNIYAKUMARI,INC,41,Post Graduate,6,"147, 294b, 353, 324, 307, 506(ii); 147, 148, 294b, 323, 307, 427, 379, 506(ii); 147, 342, 353; 147, 148, 294b, 353, 285, 506(i); 147, 148, 294b, 353, 506(ii); 51, 188",0,0,0,5840064,0,0,0,10634543,16474607,1914536,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2095
2096,Sakthivel.s,RISHIVANDIYAM,VILLUPURAM,BSP,52,Others,1,,0,0,0,430000,0,0,0,900000,1330000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2096
2097,Elumalai.n,RISHIVANDIYAM,VILLUPURAM,Valimai Valartchi Indians Party,40,10th Pass,0,,0,0,0,877100,0,0,0,200000,1077100,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2097
2098,Shankar.s,RISHIVANDIYAM,VILLUPURAM,Youth And Students Party,37,5th Pass,0,,0,0,0,50500,0,0,0,0,50500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2098
2099,Senthilkumar.m,RISHIVANDIYAM,VILLUPURAM,Indiya Jananayaka Katchi,36,10th Pass,0,,0,0,0,435016,0,0,0,1180000,1615016,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2099
2100,Jayaraman.s,RISHIVANDIYAM,VILLUPURAM,IND,61,8th Pass,0,,0,0,0,1731684,0,0,0,0,1731684,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2100
2101,Muniyan.k,RISHIVANDIYAM,VILLUPURAM,Naam Tamilar Katchi,34,8th Pass,0,,0,0,0,300500,0,0,0,0,300500,89600,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2101
2102,Anbazhagan.m,RISHIVANDIYAM,VILLUPURAM,IND,42,5th Pass,0,,0,0,0,50500,0,0,0,0,50500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2102
2103,Kamalakannan.m,RISHIVANDIYAM,VILLUPURAM,IND,62,Post Graduate,0,,0,0,0,729078,0,0,0,5420000,6149078,100000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2103
2105,Sandhanam.m,RISHIVANDIYAM,VILLUPURAM,IND,33,10th Pass,0,,0,0,0,1986094,0,0,0,0,1986094,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2105
2106,Radhakrishnan.c,RISHIVANDIYAM,VILLUPURAM,IND,51,5th Pass,0,,0,0,0,1514909,0,0,0,161400,1676309,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2106
2107,Raphael Raj.c,RISHIVANDIYAM,VILLUPURAM,IND,43,Post Graduate,0,,0,0,0,786151,0,0,0,7172000,7958151,1356000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2107
2111,Karunanithi E,ANAIKATTU,VELLORE,BSP,49,Graduate Professional,0,,0,0,0,500000,0,0,0,700000,1200000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2111
2112,Kattavarayan M,ANAIKATTU,VELLORE,Ganasangam Party of India,46,8th Pass,0,,0,0,0,20250,0,0,0,300000,320250,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2112
2113,Govinda Ammal A,ANAIKATTU,VELLORE,Rashtriya Samaj Paksha,40,10th Pass,0,,0,0,0,250000,0,0,0,500000,750000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2113
2114,Sivakumar T,ANAIKATTU,VELLORE,SP,33,Graduate,0,,0,0,0,25000,0,0,0,0,25000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2114
2115,Sivaraj K,ANAIKATTU,VELLORE,Naam Tamilar Katchi,36,8th Pass,1,"294B, 323, 324",0,0,0,7100,0,0,0,0,7100,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2115
2116,Srinivasan R,ANAIKATTU,VELLORE,Namadhu Makkal Katchi,49,10th Pass,0,,0,0,0,127000,0,0,0,2200000,2327000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2116
2117,Sudhakar M,ANAIKATTU,VELLORE,Vijaya Bharatha Makkal (People) Party,37,10th Pass,0,,0,0,0,60500,0,0,0,90000,150500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2117
2118,Palani P S,ANAIKATTU,VELLORE,Tamil Maanila Congress (Moopanar),37,Graduate Professional,0,,0,0,0,2111889,0,0,0,2200000,4311889,660000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2118
2119,Pushparaj R,ANAIKATTU,VELLORE,Peoples Party of India(secular),45,5th Pass,0,,0,0,0,25000,0,0,0,0,25000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2119
2120,Venkatesan P,ANAIKATTU,VELLORE,Ulzaipali Makkal Katchy,45,5th Pass,1,"147, 188, 341",0,0,0,1775000,0,0,0,1500000,3275000,450000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2120
2131,Saravanan K,KARAIKUDI,SIVAGANGAI,BSP,34,8th Pass,1,"294b, 323, 506(ii)",0,0,0,156000,0,0,0,0,156000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2131
2132,Sethu M,KARAIKUDI,SIVAGANGAI,Makkal Manadu Katchi,70,12th Pass,0,,0,0,0,25000,0,0,0,1000000,1025000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2132
2133,Parimalam S,KARAIKUDI,SIVAGANGAI,Naam Tamilar Katchi,41,10th Pass,0,,0,0,0,778112,0,0,0,410000,1188112,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2133
2139,Ramamoorthy S,KALLAKURICHI,VILLUPURAM,Viduthalai Chiruthaigal Katchi,40,12th Pass,0,,0,0,0,282500,0,0,0,0,282500,340000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2139
2153,Jayaseelan M,LALGUDI,TIRUCHIRAPPALLI,Communist Party of India (Marxist)(CPI(M)),49,Post Graduate,0,,0,0,0,105897,0,0,0,250000,355897,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2153
2154,Soundarapandian D,LALGUDI,TIRUCHIRAPPALLI,IND,27,5th Pass,0,,0,0,0,64000,0,0,0,0,64000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2154
2155,Karthik S,LALGUDI,TIRUCHIRAPPALLI,SHS,27,10th Pass,0,,0,0,0,30094,0,0,0,8000000,8030094,3000000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2155
2156,Sampath P,LALGUDI,TIRUCHIRAPPALLI,Naam Tamilar Katchi,35,12th Pass,0,,0,0,0,85500,0,0,0,0,85500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2156
2157,Citrarasu B,LALGUDI,TIRUCHIRAPPALLI,AIFB,49,Graduate,0,,0,0,0,882000,0,0,0,0,882000,1510000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2157
2158,Selvakumar K,LALGUDI,TIRUCHIRAPPALLI,Indiya Jananayaka Katchi,46,Post Graduate,0,,0,0,0,1325453,0,0,0,900000,2225453,50000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2158
2159,Lawrence S,LALGUDI,TIRUCHIRAPPALLI,Gandhiya Makkal Iyakkam,60,10th Pass,0,,0,0,0,240000,0,0,0,2500000,2740000,240000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2159
2164,Jayachandran S,LALGUDI,TIRUCHIRAPPALLI,IND,40,8th Pass,0,,0,0,0,28000,0,0,0,0,28000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2164
